course;number;created_at;hiragana;katakana;kanji;german;pos;key;updated_at
A1.1;5;2019-03-28; たべもの;;食べ物;Essen;名;;2019-07-20
A1.1;5;2019-03-28;ごはん;;ご飯;Essen (Reis);名;;2019-10-22
A1.1;5;2019-03-28;しょくじ;;食事;Essen (Mahlzeit);名;;2019-07-20
A1.1;5;2019-03-28; べい;;米; Reis (ungekocht);名;;2019-07-20
A1.1;5;2019-03-28; ごはん;;ご飯; Reis (gekocht);名;;2019-07-20
A1.1;5;2019-03-28;わたしのすきなたべものは、 ☐ です。;;;Mein Lieblingsessen ist ☐ .;文;my_favorite_food_is;2019-04-11
A1.1;5;2019-03-28;あたまが　よい　(いい);;頭がいい;klug;形;;2019-07-20
A1.1;5;2019-03-28;ぴざ;ピザ;;Pizza;名;;2019-07-20
A1.1;5;2019-03-28;めんるい;;麺類;Nudelgericht;名;;
A1.1;5;2019-03-28;けばぶ;ケバブ;;Kebap;名;;
A1.1;5;2019-03-28;さかな;;魚;Fisch;名;;2019-07-20
A1.1;5;2019-03-28;やさい;;野菜;Gemüse;名;;2019-07-20
A1.1;5;2019-03-28;くだもの;;果物;Obst;名;;2019-07-20
A1.1;5;2019-03-28;あいす;アイスクリーム;;Eis;名;;2019-07-20
A1.1;5;2019-03-28;ちゅうかりょうり;;中華料理;chinesisches Gericht;名;;2019-10-22
A1.1;5;2019-03-28;いんどりようり;;インド料理;indisches Gericht;名;;2019-10-22
A1.1;5;2019-03-28;からいもの;;辛い物;scharfes Essen;名;;2019-10-22
A1.1;5;2019-03-28;はんバーがー;ハンバーガー;;Hamburger;名;;2019-10-22
A1.1;5;2019-03-28;ふらいどぽてと;フライドポテト;;Pommes Frites;名;;2019-07-20
A1.1;5;2019-03-28;いたりあようり;イタリア料理;;italienisches Gericht;名;;2019-10-22
A1.1;6;2019-04-04;ひゃく;;百;100;数;;
A1.1;6;2019-04-04;ひゃくいち;;百一;101;数;;
A1.1;6;2019-04-04;ひゃくに;;百二;102;数;;
A1.1;6;2019-04-04;ひゃくさん;;百三;103;数;;
A1.1;6;2019-04-04;ひゃくよん　(ひゃくし);;百四;104;数;;
A1.1;6;2019-04-04;ひゃくご;;百五;105;数;;
A1.1;6;2019-04-04;ひゃくろく;;百六;106;数;;
A1.1;6;2019-04-04;ひゃくしち　(ひゃくなな);;百七;107;数;;
A1.1;6;2019-04-04;ひゃくはち;;百八;108;数;;
A1.1;6;2019-04-04;ひゃくきゅう;;百九;109;数;;
A1.1;6;2019-04-04;ひゃくじゅう;;百十;110;数;;
A1.1;6;2019-04-04;は;;歯;Zahn;名;;
A1.1;6;2019-04-04;は;;葉;Blatt;名;;
A1.1;6;2019-04-04;ひ;;火;Feuer;名;;
A1.1;6;2019-04-04;ひ;;日;Tag;名;;
A1.1;6;2019-04-04;とうふ;;豆腐;Tofu;名;;
A1.1;6;2019-04-04;へいわ;;平和;Frieden;名;;
A1.1;6;2019-04-04;ほんとう;;本当;echt;形;;
A1.1;6;2019-04-04;わたしのすきなのみものは、 ☐ です。;;私の好きな飲み物は、 ☐ です。;Mein Lieblingsgetränk ist ☐ .;文;my_favorite_drink_is;2019-10-22
A1.1;6;2019-04-04;のみもの;;飲み物;Getränk;名;;2019-07-20
A1.1;6;2019-04-04;すきなのみもの;;好きな飲み物;Lieblingsgetränk;名;;2019-10-22
A1.1;6;2019-04-04;みず;;水;Wasser;名;;
A1.1;6;2019-04-04;たんさんすい;;炭酸水;Sprudel / Mineralwasser;名;;2019-07-20
A1.1;6;2019-04-04;こーひー;コーヒー;;Kaffee;名;;2019-07-20
A1.1;6;2019-04-04;おれんじじゆーす;オレンジジュース;;Orangensaft;名;;2019-07-20
A1.1;6;2019-04-04;りんごじゆーす;リンゴジュース;;Apfelsaft;名;;2019-10-22
A1.1;6;2019-04-04;びーる;ビール;;Bier;名;;2019-07-20
A1.1;6;2019-04-04;わいん;ワイン;;Wein;名;;2019-07-20
A1.1;6;2019-04-04;さけ;;酒;Sake;名;;
A1.1;6;2019-04-04;こーら;コーラ;;Cola;名;;2019-07-20
A1.1;6;2019-04-04;ぎゅうにゅう;;牛乳;Milch;名;;2019-07-20
A1.1;6;2019-04-04;こにやなく;コニヤツク;;Kognak;名;;2019-10-22
A1.1;7;2019-04-11;せん;;千;1000;数;;2019-05-15
A1.1;7;2019-04-11;せんいち;;千一;1001;数;;
A1.1;7;2019-04-11;せんに;;千二;1002;数;;
A1.1;7;2019-04-11;せんさん;;千三;1003;数;;
A1.1;7;2019-04-11;せんよん　(せんし);;千四;1004;数;;
A1.1;7;2019-04-11;せんご;;千五;1005;数;;
A1.1;7;2019-04-11;;;千九百九十九;1999;数;;
A1.1;7;2019-04-11;;;二千;2000;数;;
A1.1;7;2019-04-11;;;三千;3000;数;;
A1.1;7;2019-04-11;;;四千;4000;数;;
A1.1;7;2019-04-11;わたしのすきなあいすくりーむは、 ☐ です。;;私の好きなアイスクリームは、 ☐ です。;Mein Lieblingseis ist ☐ .;文;my_favorite_ice_cream_is;2019-10-22
A1.1;7;2019-04-11;すきなあいすくりーむ;好きなアイスクリーム;;Lieblingseis;名;;
A1.1;7;2019-04-11;ばにら;バニラ;;Vanille;名;;
A1.1;7;2019-04-11;ちよこれーと;チョコレート;;Schokolade;名;;
A1.1;7;2019-04-11;いちご;イチゴ;;Erdbeere;名;;
A1.1;7;2019-04-11;らずべりー;ラズベリー;;Himbeere;名;;
A1.1;7;2019-04-11;なっっ;ナッツ;;Nuss;名;;
A1.1;7;2019-04-11;よーぐると;ヨーグルト;;Joghurt;名;;
A1.1;7;2019-04-11;まつちゃ;;抹茶;Matcha;名;;
A1.1;7;2019-04-11;まんごー;マンゴー;;Mango;名;;
A1.1;7;2019-04-11;たまご;;卵;Ei;名;;2019-07-20
A1.1;7;2019-04-11;みみ;;耳;Ohr;名;;2019-07-20
A1.1;7;2019-04-11;むね;;胸;Brust;名;;2019-07-20
A1.1;7;2019-04-11;め;;目;Auge;名;;2019-07-20
A1.1;8;2019-05-02;もも;;桃;Pfirisch;名;;2019-07-20
A1.1;8;2019-05-02;やま;;山;Berg;名;;2019-07-20
A1.1;8;2019-05-02;うみ;;海;Meer / die See;名;;2019-07-20
A1.1;8;2019-05-02;ゆき;;雪;Schnee;名;;2019-07-20
A1.1;8;2019-05-02;あめ;;雨;Regen;名;;2019-07-20
A1.1;8;2019-05-02;よろしく　おねがいします。;;;Vielen Dank.;文;;2019-05-16
A1.1;8;2019-05-02;;;一万;10000;数;;
A1.1;8;2019-05-02;;;二万;20000;数;;
A1.1;8;2019-05-02;;;十万;100000;数;;
A1.1;8;2019-05-02;;;百万;1000000;数;;
A1.1;8;2019-05-02;;;千万;10000000;数;;
A1.1;8;2019-05-02;くだもの;;果物;Frucht;名;;2019-07-20
A1.1;8;2019-05-02;わたしのすきなくだものは、 ☐ です。;;私の好きなくだものは、 ☐ です。;Meine Lieblingsfrucht ist ☐ .;文;my_favorite_fruit_is;2019-10-22
A1.1;8;2019-05-02;りんご;;;Apfel;名;;2019-07-20
A1.1;8;2019-05-02;ぶらつくべりー;フラツクベリー;;Brombeere;名;;2019-07-20
A1.1;8;2019-05-02;おれんじ;オレンジ;;Orange;名;;2019-07-20
A1.1;8;2019-05-02;なし;ナシ;;Birne;名;;2019-07-20
A1.1;8;2019-05-02;ばなな;バナナ;;Banane;名;;2019-07-20
A1.1;8;2019-05-02;ぶどう;ブドウ;;Traube;名;;2019-07-20
A1.1;8;2019-05-02;あんず;アンズ;;Aprikose;名;;2019-07-20
A1.1;8;2019-05-02;れもん;レモン;;Zitrone;名;;2019-07-20
A1.1;8;2019-05-02;すいか;スイカ;;Wassermelone;名;;2019-07-20
A1.1;8;2019-05-02;めろん;メロン;;Melone;名;;2019-07-20
A1.1;8;2019-05-02;ぱいなつぷる;パイナップル;;Ananas;名;;2019-10-22
A1.1;9;2019-05-09;らーめん;ラーメン;拉麺;Ramen;名;;2019-07-20
A1.1;9;2019-05-09;おりがみ;;折り紙;Origami;名;;2019-07-20
A1.1;9;2019-05-09;する;;;machen;動;;
A1.1;9;2019-05-09;なにする？;;;Was machen wir?;文;;
A1.1;9;2019-05-09;れいぞうこ;;冷蔵庫;Kühlschrank;名;;2019-07-20
A1.1;9;2019-05-09;おげんきですか。;;お元気ですか。;Wie geht es dir? / Wie geht es Ihnen?;文;how_are_you;2019-07-20
A1.1;9;2019-05-09;はい、(わたしは) (とても) げんきです。;;はい、私は（とても）元気です。;Ja, es geht mir (sehr) gut.;文;i_am_fine;2019-07-20
A1.1;9;2019-05-09;いいえ、(わたしは) げんきではありません。;;いいえ、体調が悪いです。;Nein, es geht mir nicht gut.;文;i_do_not_feel_good;2019-07-20
A1.1;9;2019-05-09;わたしは、びようきです。;;私は、病気です。;Ich bin krank.;文;i_am_sick;2019-07-20
A1.1;9;2019-05-09;おだいじに！;;お大事に!;Gute Besserung!;文;get_well;2019-07-20
A1.1;9;2019-05-09;たんじょうび;;誕生日;Geburtstag;名;birthday;2019-07-20
A1.1;9;2019-05-09;(わたしの) たんじょうび は、☐げつ☐ひです。;;(私の) 誕生日 は、☐月☐日です。;Mein Geburtstag ist am ☐  ☐ .;文;my_birthday_is;2019-07-20
A1.1;10;2019-05-16;これをください。;;;Geben Sie mir bitte das!;文;;
A1.1;10;2019-05-16;いろ;;色;Farbe;名;;2019-07-20
A1.1;10;2019-05-16;わたしのすきないろは、☐です。;;わたしのすきな色は、☐です。;Meine Lieblingsfarbe ist ☐ .;文;my_favorite_color_is;2019-07-20
A1.1;10;2019-05-16;しろ;;白い;weiß;形;;2019-07-20
A1.1;10;2019-05-16;きいろ;;黄色;gelb;形;;2019-07-20
A1.1;10;2019-05-16;おれんじ;オレンジ;オレンジ色の;orange;形;;2019-07-20
A1.1;10;2019-05-16;あか;;赤;rot;形;;
A1.1;10;2019-05-16;ぴんく;ピンク;;rosa;形;;
A1.1;10;2019-05-16;むらさき;;紫;lila;形;;
A1.1;10;2019-05-16;あお;;青;blau;形;;
A1.1;10;2019-05-16;こん;;紺;nachtblau;形;;2019-07-14
A1.1;10;2019-05-16;みどり;;緑;grün;形;;
A1.1;10;2019-05-16;はいいろ;;灰色;grau;形;;
A1.1;10;2019-05-16;ちやいろ;;茶色;braun;形;;
A1.1;10;2019-05-16;べーじゆ;ベージュ;;beige;形;;
A1.1;10;2019-05-16;くろ;;黒;schwarz;形;;
A1.1;10;2019-05-16;;;一兆;1000000000000;数;;
A1.1;10;2019-05-16;;;十兆;10000000000000;数;;
A1.1;10;2019-05-16;;;百兆;100000000000000;数;;
A1.1;10;2019-05-16;;;千兆;1000000000000000;数;;
A1.1;11;2019-05-23;きようは、☐がつ☐にちです。;;今日は、☐月☐日です。;Heute ist der ☐ ☐.;文;today_is;
A1.1;13;2019-06-27;げつようび;;月よう日;Montag;名;monday;
A1.1;13;2019-06-27;かようび;;火よう日;Dienstag;名;tuesday;
A1.1;13;2019-06-27;すいようび;;水よう日;Mittwoch;名;wednesday;
A1.1;13;2019-06-27;もくようび;;木よう日;Donnerstag;名;thursday;
A1.1;13;2019-06-27;きんようび;;金よう日;Freitag;名;friday;
A1.1;13;2019-06-27;どようび;;土よう日;Samstag;名;saturday;
A1.1;13;2019-06-27;にちようび;;日よう日;Sonntag;名;sunday;
A1.1;13;2019-06-27;げつ;;月;Mond / Monat;名;month;
A1.1;13;2019-06-27;か;;火;Feuer;名;fire;
A1.1;13;2019-06-27;すい;;水;Wasser;名;water;
A1.1;13;2019-06-27;もく;;木;Baum;名;;
A1.1;13;2019-06-27;きん;;金;Gold / Geld;名;gold_money;
A1.1;13;2019-06-27;ど;;土;Erde;名;earth;
A1.1;13;2019-06-27;にち;;日;Tag / Sonne;名;sun_day;
A1.1;13;2019-06-27;あつい;;暑い;heiß;名;hot;2019-10-22
A1.1;13;2019-06-27;さむい;;寒い;kalt;名;cold;2019-10-22
A1.1;14;2019-07-04;きせつ;;季節;Jahreszeit;名;season;
A1.1;14;2019-07-04;はる;;春;Frühling;名;spring;
A1.1;14;2019-07-04;なつ;;夏;Sommer;名;summer;
A1.1;14;2019-07-04;あき;;秋;Herbst;名;autumn;
A1.1;14;2019-07-04;ふゆ;;冬;Winter;名;winter;
A1.2;2;2019-10-17;わたしは、 ☐ じんです。;;私は、 ☐ 人です。;Ich bin ☐.;文;i_am_from;
A1.2;2;2019-10-17;どいつ;ドイツ;独逸;deutsch;形;;
A1.2;2;2019-10-17;えいご;エイゴ;英語;englisch;形;;
A1.2;2;2019-10-17;にほんご;ニホンノ;日本語;japanisch;形;;
A1.2;3;2019-10-24;がこせい;;学生;Schüler(in), Student(in);名;;
A1.2;3;2019-10-24;かいしやいん;;todo;Arbeiter(in), Angestellte(r);名;;
A1.2;3;2019-10-24;じえいぎようしや;;todo;Selbstständige(r);名;;
A1.2;3;2019-10-24;しやふ;;主婦;Hausfrau, Hausmann;名;;
A1.2;3;2019-10-24;ねんきんせいかつしや;;年金受給者;Rentner(in);名;;
A1.2;3;2019-10-24;むしよく;;todo;Arbeitslose(r);名;;
A1.2;3;2019-10-24;ぎじゆつしや;;todo;Techniker(in);名;;
A1.2;3;2019-10-24;えんじにあ;エンジニア;;Ingenieur(in);名;;
A1.2;3;2019-10-24;ぞうえんし;;todo;Gartenarchitekt;名;;
A1.2;5;2019-11-14;いしや;;;Arzt/Ärztin;名;;
A1.2;5;2019-11-14;め;;;Auge;名;;
A1.2;5;2019-11-14;めいしや;;;Augenarzt/Augenärztin;名;;
A1.2;5;2019-11-14;は;;;Zahn;名;;
A1.2;5;2019-11-14;はいしや;;;Zahnarzt/Zahnärztin;名;;
A1.2;5;2019-11-14;はじめまして;;;Angenehm!/Sehr erfreut!;文;;2020-01-06
A1.2;5;2019-11-14;かいしや;;;Firma;名;;
A1.2;5;2019-11-14;かいしやいん;;;Firmenangestellte(-r);名;;
A1.2;6;2019-11-21;すみません;;;Entschuldigen Sie, bitte!;文;;2020-01-06
A1.2;6;2019-11-21;なまえ;;;Name;名;;
A1.2;6;2019-11-21;しごと;;;Beruf/Arbeit;名;;
A1.2;6;2019-11-21;さかな;;;Fisch;名;;
A1.2;6;2019-11-21;;;さかな屋;Fischgeschäft;名;;
A1.2;6;2019-11-21;はな;;;Blume;名;;
A1.2;6;2019-11-21;;;はな屋;Blumenladen;名;;
A1.2;6;2019-11-21;すし;;;Sushi;名;;
A1.2;6;2019-11-21;;;すし屋;Sushi-Restaurant;名;;
A1.2;6;2019-11-21;パン;;;Brot;名;;
A1.2;6;2019-11-21;;;パン屋;Bäckerei;名;;
A1.2;6;2019-11-21;では／じや;;;nun, bis dann;;;
A1.2;6;2019-11-21;また;;;wieder;;;
A1.2;6;2019-11-21;あした;;;morgen;;;
A1.2;6;2019-11-21;らいしゆう;;;nächste Woche;;;
A1.2;6;2019-11-21;また　らいしゆう;;;Bis nächste Woche!;文;;
A1.2;6;2019-11-21;さようなら;;;Auf Wiedersehen!;文;;
A1.2;6;2019-11-21;おやすみなさい;;;Gute Nacht!;文;;
A1.2;6;2019-11-21;バイバイ;;;Tschüss!;文;;
A1.2;6;2019-11-21;これ;;;das hier;;;
A1.2;6;2019-11-21;それ;;;das da;;;
A1.2;6;2019-11-21;でも;;;aber;;;
A1.2;6;2019-11-21;どれ;;;welches;;;
A1.2;6;2019-11-21;はし;;;Essstäbchen;名;;
A1.2;6;2019-11-21;きもの;;;Kimono;名;;
A1.2;6;2019-11-21;たまご;;;Ei;名;;
A1.2;6;2019-11-21;しようゆ;;;Sojasoße;名;;
A1.2;6;2019-11-21;;ソース;;Soße;名;;
A1.2;9;2019-12-12;ごはん;;;gekochter Reis / Mahlzeit;名;;
A1.2;9;2019-12-12;つくえ;;;Tisch;名;;
A1.2;9;2019-12-12;いす;;;Stuhl;名;;
A1.2;9;2019-12-12;うち／いえ;;;Haus / zu Hause;名;;
A1.2;9;2019-12-12;しゆみ;;;Hobby;名;;
A1.2;9;2019-12-12;じようば;;;Reiten;名;;
A1.2;9;2019-12-12;りようり;;;Gericht / Kochen;名;;
A1.2;9;2019-12-12;どくしよ;;;Bücherlesen;名;;
A1.2;9;2019-12-12;にほんご;;日本語;Japanisch;名;;
A1.2;9;2019-12-12;えいご;;英語;Englisch;名;;
A1.2;9;2019-12-12;どいつご;;ドイツ語;Deutsch;名;;
A1.2;9;2019-12-12;でした;;;Vergangenheitsform von;副;;
A1.2;9;2019-12-12;ひしよ;;;Sekretärin;名;;
A1.2;9;2019-12-12;まえ;;;vorne / früher;副;;
A1.2;9;2019-12-12;いま;;;jetzt / heute / zur Zeit;副;;
A1.2;9;2019-12-12;おんがく;;;Musik;名;;
A1.2;9;2019-12-12;まだ;;;noch;副;;
A1.2;9;2019-12-12;そう／そうですか;;;So? / Ist das so? ich verstehe.;文;;
A1.2;9;2019-12-12;;ハンス;;Hans;名;;
A1.2;9;2019-12-12;;ハーバード;;Harvard;名;;
A1.2;9;2019-12-12;だいがく;;大学;Universität / Hochschule;名;;
A1.2;9;2019-12-12;だいがくせい／がくせい;;大学生／学生;Student;名;;
A1.2;9;2019-12-12;にほんがく;;日本学;Japanologie;名;;
A1.2;9;2019-12-12;しみんだいがく;;しみん大学;Volkshochschule;名;;
A1.2;9;2019-12-12;おんがくだいがく;;音大;Musikhochschule;名;;
